Cell_ID,AP12AHPDepthPercentChangeTest,AP12AmplitudeChangePercentTest,AP12AmplitudeDropTest,AP12HalfWidthChangePercentTest,AP12RateOfChangePeakToTroughPercentChangeTest,AP1AHPDepthTest,AP1AmplitudeTest,AP1DelayMeanStrongStimTest,AP1DelayMeanTest,AP1DelaySDStrongStimTest,AP1DelaySDTest,AP1RateOfChangePeakToTroughTest,AP1SSAmplitudeChangeTest,AP1WidthHalfHeightTest,AP1WidthPeakToTroughTest,AP2AHPDepthTest,AP2AmplitudeTest,AP2DelayMeanStrongStimTest,AP2DelayMeanTest,AP2DelaySDStrongStimTest,AP2DelaySDTest,AP2RateOfChangePeakToTroughTest,AP2WidthHalfHeightTest,AP2WidthPeakToTroughTest,AccommodationAtSSMeanTest,AccommodationRateMeanAtSSTest,AccommodationRateToSSTest,Burst1ISIMeanStrongStimTest,Burst1ISIMeanTest,Burst1ISISDStrongStimTest,Burst1ISISDTest,ISIBurstMeanChangeTest,ISICVTest,ISIMedianTest,InitialAccommodationMeanTest,InputResistanceTest,SSAccommodationMeanTest,SpikeRateStrongStimTest
NMLCL000628,-0.031118724460815095,-0.044105236218460984,-0.12823213094125285,-0.061381686279055526,0.2136099030054892,0.7500642953464889,0.5631021352980624,-0.13549442372228754,0.9602554341421489,-0.12059078332792827,-0.12059078332792827,0.05151063619248862,-0.29186277604748834,-0.000899629638190008,-0.010580971374653504,0.7814247204357301,0.6177932289113741,-0.010138599502476501,0.37483351499175654,-0.1720165140865197,-0.17146165315955056,0.06240610072717027,0.03739119189135559,0.04721891189745452,-0.32918421260592184,-0.05755424315097658,-0.028762808103877505,0.0362513457823611,0.5093718509631584,-0.15436027506944197,-0.1761449941738876,-0.07238981897722536,-0.0687119574810123,0.47888804205571806,-0.024038553372877875,3.3160572968845203,-0.03212395295754756,-0.43994021275584133
NMLCL000629,-0.03475012021562819,-0.04405793589700087,-0.1686037539311851,-0.0595295634201303,0.2068067734838729,0.8199077666776691,0.6043427879362754,-0.14528871131274698,0.8971718149304505,-0.12059078332792827,-0.12059078332792827,0.049529312933225156,-0.25414218314274306,-0.01560436732141174,-0.03722269272583108,0.816764335195896,0.6694869674968271,-0.024373910193715098,0.3433769273970589,-0.1720165140865197,-0.17146165315955056,0.05333589347524181,0.02556635410083741,0.019931169901803842,-0.37117820555669484,-0.05755457859743223,-0.032462770448393,0.027928830567973136,0.479690797531577,-0.15436027506944197,-0.1761449941738876,-0.07214866032670393,-0.06936019616400382,0.47150892466710137,0.037172975656523305,3.3997315135249173,-0.1334655442390139,-0.43994021275584133
NMLCL000630,-0.026530943542317678,-0.04416881888981783,-0.07263270610857132,-0.061381686279055526,0.28969874762721404,0.7077754182871915,0.5909310417529645,-0.13739009228818266,0.9492030480268936,-0.12059078332792827,-0.12059078332792827,0.051263068170199384,-0.25774618243087,-0.008251998479800906,-0.01248395147116464,0.7813282079660993,0.6331109157857294,-0.015000659844201097,0.3669938669930783,-0.1720165140865197,-0.17146165315955056,0.05938340618903699,0.029507966697676805,0.03649872754202902,-0.32402275714888285,-0.057553614927211796,-0.02886739438930588,0.03011275300011806,0.49779297847061954,-0.15436027506944197,-0.1761449941738876,-0.0726588436220065,-0.06861073701475873,0.45795689177070004,0.22080756274472693,3.314184143245799,-0.03212395295754756,-0.4256102413803786
NMLCL000631,-0.040383910078745554,-0.043976067745176387,-0.23868712552381363,-0.05777365473569475,0.1917408224258987,0.781225480306025,0.5665673031755234,-0.13726371438378976,0.9500532315742203,-0.12059078332792827,-0.12059078332792827,0.05068936680844544,-0.37192997708587,-0.008251998479800906,-0.02485332209850868,0.722546377880263,0.647421877299802,-0.014198670509484196,0.36772883399295486,-0.1720165140865197,-0.17146165315955056,0.05912067487428745,0.03739119189135559,0.034549603113769846,-0.33240478519086836,-0.057553999976153375,-0.028823680143730233,0.03164740119567882,0.5002392191380565,-0.15436027506944197,-0.1761449941738876,-0.07226258569737018,-0.06875173385023534,0.46824508428367434,0.22080756274472693,3.3198079002401424,-0.03212395295754756,-0.43994021275584133
NMLCL000632,-0.040397014037705965,-0.04407540997800701,-0.1541498790716111,-0.05710755660461275,0.08403008202882821,1.018078312549344,0.5081125304360102,-0.1542615425246524,0.9626359480746676,-0.12059078332792827,-0.12059078332792827,0.0347356409882826,-0.3799087444628833,-0.052366211529465974,-0.2294236824736508,0.9543471564269689,0.5676999894822008,-0.044173021894554465,0.34563082619668034,-0.1720165140865197,-0.17146165315955056,-0.010817579206443531,-0.009908159270716966,-0.17498127292429144,-0.22176135789017548,-0.05754022018008309,-0.029278425371260956,0.014589196252715186,0.42744996905584826,-0.15436027506944197,-0.1761449941738876,-0.07660583389660483,-0.06628891445607504,0.3034920979724358,-0.14646161143168032,1.3917294255925219,-0.1334655442390139,-0.3826203272539907
NMLCL000634,-0.033326537235519565,-0.04413406038230659,-0.10509466300409277,-0.05927700121209508,0.28015163394504994,0.9985386601501491,0.5165906550376059,-0.14554146712153276,1.0389824306246787,-0.12059078332792827,-0.12059078332792827,0.03547986731551372,-0.17949378948804226,-0.04869002710866052,-0.22276325213584017,1.0122743349370458,0.5647814910796881,-0.03419827954400509,0.38154621359062585,-0.1720165140865197,-0.17146165315955056,-0.014976010960760892,-0.009908159270717,-0.18082864620906897,-0.26304831618387614,-0.057525680437264866,-0.03209003890823713,0.02167218792453323,0.4656113234678793,-0.15436027506944197,-0.1761449941738876,-0.07457098426051535,-0.06660362889426587,0.29682251110195795,-0.14646161143168032,1.2413200982553165,-0.1334655442390139,-0.3826203272539907
NMLCL000636,-0.03357073297309477,-0.0442013419219064,-0.05037176065019156,-0.061381686279055526,0.20774848496098197,1.0050252331156293,0.4917901111579032,-0.15975898136574845,0.9141754858770009,-0.12059078332792827,-0.12059078332792827,0.041225775719876005,-0.37364563028240133,-0.04501384268785514,-0.169479809433485,1.0161874534322224,0.5265046349093307,-0.048383465901823894,0.32676667319985775,-0.1720165140865197,-0.17146165315955056,0.014598634548269167,-0.009908159270717,-0.12235491336124925,-0.22186110126197736,-0.05754514376514918,-0.03108180408316007,0.015828719795283743,0.4150013221037755,-0.15436027506944197,-0.1761449941738876,-0.0770358352771333,-0.06646804593818749,0.3071107036149306,-0.14646161143168032,1.4938812035307087,-0.1334655442390139,-0.3826203272539907
NMLCL000637,0.012842471101229422,-0.044254892795396635,0.04717067574770631,-0.06292512199482651,-0.21644513609936794,-0.1559722337197335,1.14805441163515,-0.23823965999381885,0.4373925525357306,-0.12059078332792827,-0.12059078332792827,0.07644149486540368,-0.10988169940962768,0.039538398990669674,6.3425180808335595,0.07559851265806623,1.1743477630304267,0.5462916257912971,1.7855291745540063,-0.1720165140865197,-0.17146165315955056,0.17975713414460912,0.07680731785974937,7.379825011015161,0.6266491497284606,-0.05761123969116986,-0.021704656780121154,2.491806508540854,4.402319249123835,2.6027666506992064,4.5881577053865,-0.050272871052229294,-0.042250341487725614,2.850529275452033,0.22080756274472693,-0.46237023955418655,0.17055922960538505,-0.6978796975141692
NMLCL000638,0.006190807172250165,-0.04420741057884552,1.443716011833823e-05,-0.05982090858894998,-0.49282605086942044,-0.08938877075198212,1.224824090069883,-0.26844397914375456,0.2438907771639861,-0.12059078332792827,-0.12059078332792827,0.07555838406653018,-0.13988344799197538,0.03586221456986416,4.753529700245309,0.12256478234048997,1.2639641207884864,0.47346096933225273,1.6350569307793679,-0.1720165140865197,3.6328437763179777,0.1768222382314654,0.08074893045658876,5.939422058530318,0.5751454705789221,-0.05761123969116986,-0.021704656780121154,2.4150740987628154,4.230810597884577,-0.15436027506944197,4.5881577053865,-0.0457755513082798,-0.04677172771197597,2.7648889419129885,0.22080756274472693,-0.43583806944765996,0.17055922960538505,-0.6978796975141692
NMLCL000639,-0.03994426576258163,-0.043897428008772325,-0.32587085378990766,-0.05985521139532598,0.5954948552697601,0.0940632899176615,0.8738932297700218,-0.2725512610365264,3.16818210655171,-0.12059078332792827,-0.12059078332792827,0.07701219076134413,-0.7841139946211764,0.043214583411475056,7.693633949357701,0.052413506232389544,0.9821825126546663,0.33451631709242374,2.665137680005762,-0.1720165140865197,-0.17146165315955056,0.18074521839389493,0.08863215565026751,7.584483075982574,1.0724276838264295,-0.05761123969116986,-0.021704656780121154,2.059921091351684,4.152096009296796,2.6027666506992064,-0.1761449941738876,-0.08283632467978709,1.8688701605424487,2.408952957489941,0.22080756274472693,-0.4516385839861242,0.17055922960538505,-0.6835497261387066
NMLCL000640,0.01298683700645962,-0.04426194408257249,0.06159721372773298,-0.06292512199482651,-0.4107832250425086,-0.12089343444945307,1.2278540895945171,-0.2722353162755448,0.20155163650707567,-0.12059078332792827,-0.12059078332792827,0.07562939220562592,-0.08772041317247171,0.03953839899066964,4.853436155312231,0.12010771888672027,1.2525175117411977,0.4474965646207692,1.5738586785896793,-0.1720165140865197,3.6328437763179777,0.17686174487743087,0.07680731785974937,5.932600123031411,0.5552685067776294,-0.05761123969116986,-0.021704656780121154,2.3726941985930967,4.133069692994501,5.359893576467855,4.5881577053865,-0.04396559371024084,-0.04828143933892632,2.7083393596175305,0.22080756274472693,-0.4339736934872381,0.17055922960538505,-0.6978796975141692
NMLCL000641,-0.04135433423527036,-0.043865727729836705,-0.3375592896948007,-0.060058741379823255,0.5756005337811485,0.0981735345495894,0.6239547147143972,-0.27381504008045704,2.828278724330173,-0.12059078332792827,-0.12059078332792827,0.07723426461392108,-0.7671869874713437,0.09468116530275093,7.876320038622922,0.04746923278961205,0.729438130157088,0.2693546836466165,2.5818414200198005,-0.1720165140865197,-0.17146165315955056,0.18188846701355227,0.14381473200601871,7.800835887519519,1.0762413963541588,-0.05761123969116986,-0.021704656780121154,1.9849004045609997,4.181885784535816,2.6027666506992064,9.352460404946887,-0.08302524543434736,2.7697207567703916,2.4254850185625147,0.22080756274472693,-0.5565257120078081,0.17055922960538505,-0.6835497261387066
NMLCL000642,0.022116616768269634,-0.044304224437146766,0.08475199877647795,-0.06331098092376926,-1.1894011252555967,-0.610954420937443,0.9869112019603987,-0.26977094713988015,0.21073361881821223,-0.12059078332792827,-0.12059078332792827,0.06508215209526504,-0.2504699754346592,-0.02663292058382799,0.5679249779652519,-0.46588849071729116,1.0007401253582984,-0.18943334014528473,-0.039393886138431713,-0.1720165140865197,-0.17146165315955056,0.143054096333755,0.005858291116640509,1.084153107732291,-1.0806185821909633,-0.05759126744050209,-0.021704656780121154,-0.05871976755061319,0.4460957590320974,-0.15436027506944197,-0.1761449941738876,0.12202261333349942,-0.07525198822845512,1.122574128108923,-0.26888466949048273,-0.5091809944611425,-0.2348071355204802,-0.5689099551350053
NMLCL000643,0.05768780406392258,-0.04435218883181606,0.12830977215090159,-0.06328455223000605,-1.2255288597816607,-0.7493073154289357,0.9396557549952552,-0.27109791513600723,0.20393215043959442,-0.12059078332792827,-0.12059078332792827,0.06659978513526021,-0.17463907077843602,-0.022956736163022604,0.6668799429839178,-0.5701251623429927,0.9421451603775631,-0.1946462708209503,-0.05967897533501236,-0.1720165140865197,-0.17146165315955056,0.14865394378206734,0.009799903713479937,1.2410576242072882,-1.1000316855046308,-0.05759190540850055,-0.033851139898922945,-0.07247257638006155,0.4100544798651784,-0.15436027506944197,-0.1761449941738876,0.13806146236246086,-0.07475613617987954,1.0907871608964184,-0.26888466949048273,-0.513036344749228,-0.03212395295754756,-0.5545799837595426
NMLCL000644,0.05536846309652271,-0.04434869474664174,0.11882784226313767,-0.061381686279055526,-1.0531597521216012,-0.6640621373570309,0.8898370072602632,-0.2672433890520198,0.21481449984538445,-0.12059078332792827,-0.12059078332792827,0.06856958782433732,-0.14121113665222695,-0.008251998479800939,0.8904801043241929,-0.4504400042077639,0.8934562675769603,-0.18622538280641607,-0.024057574741015875,-0.1720165140865197,-0.17146165315955056,0.1537488258770318,0.029507966697676736,1.4788508044551296,-1.0914427807713085,-0.05759230952922658,-0.0318325208712333,-0.02495750724827587,0.681261028528461,-0.15436027506944197,-0.1761449941738876,0.2091311344501508,-0.07483935501411146,1.3219522037052072,-0.024038553372877875,-0.5806509747926895,-0.03212395295754756,-0.5975698978859306
NMLCL000645,0.007397304339064037,-0.04427934028509812,0.06053079838004548,-0.059425218470331755,-1.9859644055711925,-0.5378651457573068,1.0016393205670178,-0.27116110408820365,0.18811873645930155,-0.12059078332792827,-0.12059078332792827,0.05969466337057016,-0.20382116660036267,-0.03030910500463344,0.25488475208888833,-0.4179264259283109,1.021516605863409,-0.18391966346910266,-0.024253565940982668,-0.1720165140865197,-0.17146165315955056,0.1382002222797197,0.009799903713479868,0.9516126466105339,-1.0614196970298562,-0.05759159006716425,-0.032209452293635726,-0.017815490645857378,0.6498404261778143,-0.15436027506944197,-0.1761449941738876,0.17998717658295244,-0.07477109047455911,1.278245123788015,-0.024038553372877875,-0.426245611806328,-0.03212395295754756,-0.5975698978859306
NMLCL000646,0.01660251815281976,-0.04434000196632712,0.11223033902927618,-0.061381686279055575,-1.8742351543713918,-0.6188420010693427,0.9069694808459111,-0.28607369680658107,0.07980535252977398,-0.12059078332792827,-0.12059078332792827,0.05225965811692465,0.09301944402069227,-0.030309105004633408,-0.008677991278142363,-0.4913051505724824,0.9125284372255996,-0.21574861519070807,-0.11421352672582194,-0.1720165140865197,-0.17146165315955056,0.11529948002848886,0.005858291116640509,0.44191660862029297,-1.1485959609386365,-0.057592833015841796,-0.021704656780121154,-0.0936035015343222,0.4337558338874663,-0.15436027506944197,-0.1761449941738876,0.19125079766739325,-0.07543576454806863,1.126334639855044,-0.26888466949048273,-0.6096233185140223,-0.2348071355204802,-0.5689099551350053
NMLCL000647,-0.014187500319647516,-0.0442146609894196,-0.012661842076853178,-0.059600798914704406,-0.5962898127898874,-0.029454050126399723,0.9037084637434389,-0.24746524701451014,0.3556048952828206,-0.12059078332792827,-0.12059078332792827,0.06643513585004372,-0.35776781198798296,-0.00457581405899552,0.7363387165066393,0.07864054395408954,0.9386907530623533,-0.12502357170077696,0.15321646562910768,-0.1720165140865197,-0.17146165315955056,0.1410857059514855,0.03739119189135553,1.0783057344475135,-0.8765157614094127,-0.05758891374358872,-0.021704656780121154,0.1322849078661093,0.9639377278768406,-0.15436027506944197,-0.1761449941738876,0.11269883368580616,-0.07423013852895756,1.4576853918246722,-0.26888466949048273,-0.3604361746796058,-0.2348071355204802,-0.5975698978859306
NMLCL000648,0.02336505734939022,-0.04431437053846389,0.07791815613933858,-0.06301591233104835,-0.6334558047922874,-0.4024547454488773,0.8234888282546179,-0.24493768892664966,0.37583926370921644,-0.12059078332792827,-0.12059078332792827,0.07004213553082154,-0.24225655112184322,0.021157476886642556,1.1416734770638794,-0.19131866059281283,0.8352921556393169,-0.13158985937877724,0.16257504542752974,-0.1720165140865197,-0.17146165315955056,0.15563623034406007,0.05709925487555246,1.6045693300779575,-0.8406862997886462,-0.05761123969116986,-0.03413878573622896,0.14320452002682924,1.1374033716500487,-0.15436027506944197,-0.1761449941738876,0.16515862662595235,-0.07413209888075234,1.5922833311151203,-0.26888466949048273,-0.3358391540750485,-0.03212395295754756,-0.6118998692613933
NMLCL000650,-0.013162114675253671,-0.044257005825115436,0.05674112379960084,-0.06358659444444266,-0.09264788186271793,-0.3155346311634724,1.236416224197302,-0.2777327551166409,0.11857372228790826,-0.12059078332792827,-0.12059078332792827,-0.021792210783770437,-0.27250394572846526,-0.05971858037107681,-0.41591573193189385,-0.23483690902388285,1.2624172017515436,-0.19665124415774485,-0.08393288633092497,-0.1720165140865197,-0.17146165315955056,-0.2524482766853374,-0.029616222254913938,-0.36599546689386836,-1.1337719668507729,-0.057592388565750705,-0.021704656780121154,-0.06137588942754564,0.48730132405249665,-0.15436027506944197,-0.1761449941738876,0.17821512757198954,-0.07533801178980765,1.197110309039134,-0.26888466949048273,-0.47074629076586266,-0.2348071355204802,-0.583239926510468
NMLCL000651,0.02992435759692148,-0.04434490048531716,0.10460149266288342,-0.061381686279055526,-0.7231046907876965,-0.4447910334572163,0.8010917450652808,-0.24841308129745845,0.3375810040794782,-0.12059078332792827,-0.12059078332792827,0.07005118902072767,-0.2341441320283957,0.021157476886642556,1.1197892059539798,-0.2225206211736782,0.806094430161883,-0.1416648503961674,0.11308726743587057,-0.1720165140865197,-0.17146165315955056,0.15638397527328188,0.06104086747239189,1.6191877632899234,-0.9449918726049942,-0.05759088343108841,-0.021704656780121154,0.10631393840277195,1.0043822402451488,-0.15436027506944197,-0.1761449941738876,0.17141621047824346,-0.07447046402574521,1.5045144060216638,-0.26888466949048273,-0.358095596358486,-0.2348071355204802,-0.6118998692613933
NMLCL000652,-0.008768680964885834,-0.04426781050145624,0.05466887218064387,-0.06339486329962638,-1.2555244679320123,-0.05219039172996709,1.0715510724388901,-0.25138296205069477,0.29813248748348253,-0.12059078332792827,-0.12059078332792827,0.06039349513896322,-0.28463971960739326,-0.03766147384624427,0.3566941872523208,0.08378042469668895,1.094369770583024,-0.13900826072491537,0.11098036203622533,-0.1720165140865197,-0.17146165315955056,0.12807006503541182,-0.00596654667387764,0.8103011255616103,-0.9560930640282393,-0.057590984107734694,-0.034374720099928056,0.12502484140249592,1.0786935956315382,-0.15436027506944197,-0.1761449941738876,0.18454711476134808,-0.07448161835151995,1.5829175282757206,-0.26888466949048273,-0.32901558080248405,-0.03212395295754756,-0.6262298406368559
NMLCL000653,-0.03139643012816874,-0.04417466310321503,-0.039713342877045886,-0.06559105641297641,0.10136708174178469,0.01962470266894582,1.1650556755926424,-0.2317311979175788,0.5166296591466526,-0.12059078332792827,-0.12059078332792827,0.007038627242957145,-0.3965635326360709,-0.04869002710866052,-0.34074801811963895,0.030400726946031815,1.2122471778934383,-0.1324920973803349,0.1742855196255566,-0.1720165140865197,-0.17146165315955056,-0.13802251100220345,-0.021732997061235184,-0.29387786304821223,-0.9571449151473249,-0.05758850392663417,-0.021704656780121154,0.06269451469048593,0.8977805080485752,-0.15436027506944197,-0.1761449941738876,0.12104140665412576,-0.07484527150297474,1.5240974483222192,-0.26888466949048273,-0.353580868283153,-0.2348071355204802,-0.6118998692613933
NMLCL000654,-0.030243726794353522,-0.044192423332286415,-0.019570826867788004,-0.061381686279055526,0.13009657031098443,0.002826833424799647,1.1758699284221548,-0.2372286367586755,0.45184567284029686,-0.12059078332792827,-0.12059078332792827,0.0046984227137798745,-0.3644855240594813,-0.052366211529465974,-0.3483599385057052,0.019977637472776567,1.2185451874846585,-0.14246683973088425,0.12043693743463188,-0.1720165140865197,-0.17146165315955056,-0.15059972701074695,-0.017791384464395755,-0.30362348518950805,-0.9983136416766497,-0.057588905954648884,-0.021704656780121154,0.036487445504755515,0.7591058426567068,-0.15436027506944197,-0.1761449941738876,0.11665622897564457,-0.07521077473126103,1.431361809601817,-0.024038553372877875,-0.35841958064964113,-0.2348071355204802,-0.6118998692613933
NMLCL000655,-0.021385571791334185,-0.04422890105823655,0.019768597121292808,-0.06348637134601597,0.01996332403481889,-0.21655839053535136,1.1623815433858236,-0.28044988006109073,0.08354616013801552,-0.12059078332792827,-0.12059078332792827,0.006894626864002135,-0.3127092405198059,-0.04869002710866052,-0.34740844845742797,-0.1636866000824517,1.1954655587597234,-0.19224030281679852,-0.08442286433084194,-0.1720165140865197,-0.17146165315955056,-0.13349259784455214,-0.01779138446439572,-0.29680154969060096,-1.1174474628926623,-0.05759271004631078,-0.021704656780121154,-0.03758884239635391,0.5232338814119728,-0.15436027506944197,-0.1761449941738876,0.17692862800756007,-0.07518735663138515,1.2054472926272364,-0.26888466949048273,-0.47972031744422283,-0.2348071355204802,-0.583239926510468
NMLCL000656,-0.015024008415031872,-0.04424614674570324,0.03073208951449432,-0.06339486329962638,-2.7317768527343933,-0.16038109781078091,1.059579845533538,-0.25763866831814974,0.258173860759087,-0.12059078332792827,-0.12059078332792827,0.040334848587942104,-0.30981260091867735,-0.03766147384624427,-0.1447410681788186,-0.07107364073667208,1.087785117313481,-0.154546804085069,0.05321195584596147,-0.1720165140865197,-0.17146165315955056,0.11095378417355035,-0.005966546673877606,0.49649209261161653,-1.017098984529028,-0.05759125372356532,-0.021704656780121154,0.06682625983238137,0.9156652453727334,-0.15436027506944197,-0.1761449941738876,0.19401118577680035,-0.07495371295722231,1.4923104811097188,-0.26888466949048273,-0.3377745979641616,-0.2348071355204802,-0.6118998692613933
NMLCL000657,0.021719123635301166,-0.044655269156975236,0.38731921832307514,-0.05994963252215461,-0.7602458210249694,-0.47656856359188027,0.7496740192829857,-0.30275558018646,-0.09771297215221227,-0.12059078332792827,-0.12059078332792827,0.06692110671968374,1.344571490622916,0.06527168993630747,0.6459471619222736,-0.2933952334565906,0.6867617533613829,-0.24406886357292473,-0.21691291550851374,-0.1720165140865197,-0.17146165315955056,0.1447621918570207,0.11228183123130377,0.9808495130344437,-1.4561319650989544,-0.05759770189378003,-0.021704656780121154,-0.1453093407386031,-0.01053583222297613,-0.15436027506944197,-0.1761449941738876,0.025777977096512632,-0.07759421845729113,1.1829906517282254,-0.26888466949048273,-0.5673948659650251,-0.2348071355204802,-0.5689099551350053
NMLCL000658,0.03113481970266196,-0.0446320253066848,0.4280412533664183,-0.06652647199829209,-1.4147308323215566,-0.66893757707,1.0145672544518751,-0.3117916003505619,-0.08819091642214115,-0.12059078332792827,-0.12059078332792827,0.059330653224846916,0.280404029680389,0.006452739203420794,0.23109750088246667,-0.5183055812287153,0.9479370050748543,-0.2673766786131556,-0.23852094530487133,-0.1720165140865197,-0.17146165315955056,0.12726097715479986,0.03344957929451617,0.6436509869453175,-1.3746679413570788,-0.05759410948119734,-0.021704656780121154,-0.20238644862734462,-0.12208440665814554,-0.15436027506944197,-0.1761449941738876,-0.005864336549202312,-0.07698099275172586,0.8259548950020632,-0.14646161143168032,-0.42871102776980496,-0.28547793116121345,-0.5259200410086173
NMLCL000659,0.002901794703939094,-0.04457884681173004,0.33650687699055276,-0.061381686279055526,-0.5061790655264303,-0.35185556157258646,0.8446717173935366,-0.2978268419151321,-0.0458517757652307,-0.12059078332792827,-0.12059078332792827,0.06554222828286259,0.4477455605356815,0.03953839899066964,0.5783913684960631,-0.2094812545537535,0.7958755509860199,-0.2341943698892138,-0.18918016071318727,-0.1720165140865197,-0.17146165315955056,0.1364821109212698,0.08074893045658876,0.8171230610605396,-1.3203310352281645,-0.05759398123376794,-0.021704656780121154,-0.1341536288554874,0.023548454409990604,-0.15436027506944197,-0.1761449941738876,0.023224208873698648,-0.07668471389638858,1.0038696724247311,-0.14646161143168032,-0.5685917411696251,-0.28547793116121345,-0.5545799837595426
NMLCL000660,0.02647393012197844,-0.0447796757968883,0.5192337838653874,-0.05982090858895003,-0.9184277403076803,-0.6549456497185961,0.8043171596346176,-0.30983274283246964,-0.08649054932748573,-0.12059078332792827,-0.12059078332792827,0.06448508801816012,0.6920465299139591,0.03586221456986423,0.43852233140238633,-0.5115778616254124,0.7114673977692859,-0.25509621692529233,-0.22774142930668784,-0.1720165140865197,-0.17146165315955056,0.13752219362498852,0.08074893045658876,0.7489037060714018,-1.3129554843722941,-0.05759330558190774,-0.04270631341101188,-0.17930770076333422,-0.11566982001908643,-0.15436027506944197,-0.1761449941738876,-0.022502609880840907,-0.07653856853158014,0.6883414510095397,-0.14646161143168032,-0.5044361835453963,-0.1334655442390139,-0.4829301268822293
NMLCL000661,0.08454644831254776,-0.04462624647055121,0.40789499972538823,-0.06307570108904806,-1.3679929480032835,-0.7884244639944605,0.9538682695068655,-0.314129591581833,-0.10944550510532905,-0.12059078332792827,-0.12059078332792827,0.06306392088757853,5.229800183355888,0.01012892362422618,0.388093358844787,-0.5765709346963385,0.8906441710466991,-0.2680282949476137,-0.24949645250302163,-0.1720165140865197,-0.17146165315955056,0.13865639796439674,0.04527441708503432,0.8658511717670634,-1.3916652499954683,-0.05759594228684966,-0.021704656780121154,-0.1988449527914336,-0.13360891824696475,-0.15436027506944197,-0.1761449941738876,-0.0043715535052318176,-0.07688109757139806,0.80651375880513,-0.14646161143168032,-0.4275918900193131,-0.28547793116121345,-0.54025001238408
NMLCL000662,0.04991333981874704,-0.04468915484461844,0.4697795472190658,-0.06301591233104831,-1.7123214709215553,-0.6792701069604336,0.9465330994366319,-0.3155829374823522,-0.11930763425432891,-0.12059078332792827,-0.12059078332792827,0.05300500871539047,0.9010288884697699,0.02115747688664243,0.01320627983174655,-0.48605148380873775,0.868530281683059,-0.27013351695124777,-0.2537102633023121,-0.1720165140865197,-0.17146165315955056,0.11367959763152198,0.05709925487555246,0.4048832444833464,-1.3989034879443172,-0.05759610192327507,-0.046303527695855204,-0.19677908022048754,-0.11996433141303278,-0.15436027506944197,-0.1761449941738876,0.01013374285463984,-0.07676771226244143,0.8566066133855504,-0.330096198519884,-0.30153751735133355,-0.1334655442390139,-0.5545799837595426
NMLCL000664,0.10707058554673611,-0.04478002489183612,0.49312149721990933,-0.058517578765253694,-0.6502468186204288,-0.7200066319263508,0.7149280800687884,-0.30161817904692384,-0.037860050420351586,-0.12059078332792827,-0.12059078332792827,0.0706364498921453,0.442688809084018,0.06527168993630753,1.1178862258574687,-0.41588400431105316,0.626254522760989,-0.24191351723587076,-0.18472136091393832,-0.1720165140865197,-0.17146165315955056,0.15809018933485341,0.11622344382814313,1.5227061040910055,-1.2910869995671483,-0.057593313066193697,-0.021704656780121154,-0.1443649418490254,0.07274507227735261,-0.15436027506944197,-0.1761449941738876,0.05155990178443597,-0.07644882661780861,1.004224437683794,-0.14646161143168032,-0.4594778174534231,-0.28547793116121345,-0.54025001238408
NMLCL000667,0.05643040010994382,-0.04465559818016954,0.4181642526294691,-0.061381686279055526,-0.30508778946526377,-0.6417917877971059,0.8743188092967547,-0.31059101025882924,-0.11454660638929337,-0.12059078332792827,-0.12059078332792827,0.06794575921540266,0.7374192855667332,0.03953839899066961,0.8019915298363383,-0.415091700355972,0.8068977736763299,-0.2505349025840854,-0.2261734997069524,-0.1720165140865197,-0.17146165315955056,0.1442005860975472,0.08074893045658872,1.013984628314894,-1.3677139453776601,-0.0575951475169137,-0.021704656780121154,-0.15788165095608,-0.032497637326198675,-0.15436027506944197,-0.1761449941738876,0.019335955596124093,-0.07690182556233881,0.993297667704496,-0.14646161143168032,-0.6070687114529235,-0.28547793116121345,-0.54025001238408
NMLCL000668,0.03062871209203444,-0.044653136382700936,0.4252145462025439,-0.06297834391605994,-0.25444437231962774,-0.5442371030286466,0.9131147995407113,-0.31248667882472436,-0.12967987353172486,-0.12059078332792827,-0.12059078332792827,0.0669525111835764,0.5031355047365208,0.028509845728253328,0.7211148757345393,-0.3528887389837477,0.8448927057827986,-0.250384529583826,-0.2309262863061515,-0.1720165140865197,-0.17146165315955056,0.139478807655193,0.06498248006923128,0.9009354114757508,-1.3519041880556106,-0.05759485639975981,-0.0447562894826859,-0.15705530192770184,-0.04625094596757037,-0.15436027506944197,-0.1761449941738876,0.010181640133099206,-0.07645873791900346,0.9441626793235645,-0.14646161143168032,-0.6068795898142708,-0.1334655442390139,-0.54025001238408
NMLCL000669,0.011501627606300979,-0.04466927270373838,0.35099508150497916,-0.05721440984647383,-0.5623956771116648,-0.378559504192373,0.5527257951838588,-0.3057886498918936,-0.07084717205666013,-0.12059078332792827,-0.12059078332792827,0.06843817634132805,0.41705815938885044,0.07630024319872372,0.7277753060723391,-0.20732558405030607,0.49400604771498735,-0.25148726491906287,-0.19481490771223808,-0.1720165140865197,-0.17146165315955056,0.14868418740297304,0.13198989421550067,1.0100863794583756,-1.1893501628078356,-0.05759031149506202,-0.04189826407001375,-0.16059679776361158,0.0020215365365369043,-0.15436027506944197,-0.1761449941738876,0.005885000036002332,-0.07577326718199379,0.7210508078956217,-0.14646161143168032,-0.6575364685741453,-0.1334655442390139,-0.46860015550676665
