,AP12AHPDepthPercentChangeTest,AP12AmplitudeChangePercentTest,AP12AmplitudeDropTest,AP12HalfWidthChangePercentTest,AP12RateOfChangePeakToTroughPercentChangeTest,AP1AHPDepthTest,AP1AmplitudeTest,AP1DelayMeanStrongStimTest,AP1DelayMeanTest,AP1DelaySDStrongStimTest,AP1DelaySDTest,AP1RateOfChangePeakToTroughTest,AP1SSAmplitudeChangeTest,AP1WidthHalfHeightTest,AP1WidthPeakToTroughTest,AP2AHPDepthTest,AP2AmplitudeTest,AP2DelayMeanStrongStimTest,AP2DelayMeanTest,AP2DelaySDStrongStimTest,AP2DelaySDTest,AP2RateOfChangePeakToTroughTest,AP2WidthHalfHeightTest,AP2WidthPeakToTroughTest,AccommodationAtSSMeanTest,AccommodationRateMeanAtSSTest,AccommodationRateToSSTest,Burst1ISIMeanStrongStimTest,Burst1ISIMeanTest,Burst1ISISDStrongStimTest,Burst1ISISDTest,ISIBurstMeanChangeTest,ISICVTest,ISIMedianTest,InitialAccommodationMeanTest,InputResistanceTest,SSAccommodationMeanTest,SpikeRateStrongStimTest
503595332,-0.00976281749003281,-0.04403995376428993,-0.1860254241274395,-0.04835894742723784,-4.18763435627939,-0.07015157863412518,0.8744347101615164,-0.12923871745483256,-0.47842516464547175,-0.12059078332792827,-0.12059078332792827,-0.012620452988129022,-0.027156128762738426,-0.056042395950271356,-0.41686722198014947,0.057845607161250596,0.94970856441121,-0.03189256020669172,-0.5333897056551762,-0.1720165140865197,-0.17146165315955056,0.11943072885574607,0.0019166785198011483,0.5822535674550868,1.0825821282549994,-0.05761213381145449,-0.021704656780121154,0.03577914633757492,-0.6234550216754736,-0.15436027506944197,-0.1761449941738876,-0.08351553403670323,-0.08499520000296747,-0.7119879795841596,0.22080756274472693,-0.8739149268106329,0.17055922960538505,-0.2393206134993641
504567071,-0.034167793595109554,-0.04405588126210173,-0.17039354049932526,-0.061381686279055526,0.3185419495948355,-1.1669486700883798,-1.5265209534699373,0.15422692209873082,-0.47842516464547175,-0.12059078332792827,-0.12059078332792827,0.0790463308705579,-0.475033290418269,-0.09280424015832553,-0.5976503311488807,-1.1852586828615468,-1.5098056262774397,-0.38326413747985283,-0.5333897056551762,-0.1720165140865197,-0.17146165315955056,0.19092542754301628,-0.2739962032589554,-0.5657807207906115,1.0825821282549994,-0.05761213381145449,-0.021704656780121154,-0.4260319106650335,-0.6234550216754736,-0.15436027506944197,-0.1761449941738876,-0.08351553403670323,-0.08499520000296747,-0.7119879795841596,-0.5137307856080877,-0.8739149268110054,-0.43749031808341293,-0.7838595257669452
504615116,-0.03608917592306708,-0.04398924481446701,-0.17044043361605085,-0.05642064290693452,-1.8760445478231178,-1.1631492694463734,-1.526163449234906,0.6448259469524675,-0.47842516464547175,-0.12059078332792827,-0.12059078332792827,0.0790426084508552,-0.4747384051298499,-0.08545187131671475,4.058941965018117,-1.1814558856786794,-1.5080336686785047,2.4035485519970634,2.190789978285708,3.933251553188403,3.6328437763179777,0.1909149241047894,-0.04538267264227144,7.480204919070596,1.0825821235284114,-0.05761123969116986,-0.021704656780121154,4.025274205489695,3.4761181715281233,5.359893576467855,4.5881577053865,-0.10102854971546872,-0.07395811581062038,1.811244449011964,0.9553459110975415,-0.8739149268110052,0.17055922960538505,-0.7122096688896319
504615116,0.0008903878548574287,-0.04453976512948679,0.3180730092470582,-0.02553414707405202,-4.214354681485509,-0.5943117077047301,0.9430466499189993,-0.35014729433384634,-0.47842516464547175,-0.12059078332792827,-0.12059078332792827,0.005751406878094202,3.0375216912105687,-0.06339476479188219,-0.37880762004990504,-0.5055313327847237,0.9007949281515384,-0.38326413747985283,-0.5333897056551762,-0.1720165140865197,-0.17146165315955056,0.13548952636099826,0.03344957929451623,0.8005555034203145,1.0825821282549994,-0.05761213381145449,-0.021704656780121154,-0.4260319106650335,-0.6234550216754736,-0.15436027506944197,-0.1761449941738876,-0.08351553403670323,-0.08499520000296747,-0.7119879795841596,0.22080756274472693,-0.8739149268105691,0.17055922960538505,-0.7981894971424078
505500191,-0.05850043799647018,-0.04424568426406512,-0.1702841244692002,-0.02022340052516267,-2.3916840445868384,-1.1633734761527164,-1.526474911355687,-0.13113438602072772,-0.47842516464547175,-0.12059078332792827,-0.12059078332792827,0.07900888182319364,-0.475033290418269,-0.09280424015832553,-0.1961215307846626,-1.182083561256545,-1.5083889830699542,-0.014148546176064402,-0.1725699065159862,-0.1720165140865197,-0.17146165315955056,0.19083681458768853,0.0019166785198011483,0.20997080165725115,-1.6468753451549716,-0.024051982204531294,-0.021704656780121154,0.04734803273487836,-0.1874805738343186,-0.15436027506944197,-0.1761449941738876,-0.07416664619714672,0.0023075714305140506,-0.4249119319462335,-0.5137307856080877,-0.8739149268110054,-0.43749031808341293,-0.7265396402650945
505689242,-0.034167793595109554,-0.04444143899880695,-0.17010046038314225,-0.061381686279055526,0.3185419495948355,-1.1626857061997786,-1.5260253224616722,0.15738636970855652,-0.47842516464547175,-0.12059078332792827,-0.12059078332792827,0.07895467717092079,-0.47425961248092185,-0.07074713363349303,-0.3902255006289719,-1.1852586828615468,-1.5079727576525441,0.5032348233836449,0.3331853849987768,-0.1720165140865197,-0.17146165315955056,0.19092542754301628,-0.03749944744859259,-0.5657807207906115,0.09764778539399936,-0.057595664563488004,-0.021704656780121154,0.8953001857128238,0.5934681690193003,-0.15436027506944197,-0.1761449941738876,-0.03164567270513846,-0.05734028105807756,0.3277580416926977,0.22080756274472693,-0.8739149268110054,0.17055922960538505,-0.5975698978859306
505804754,-0.02316776793707364,-0.04461803264352039,-0.17016298422821768,-0.06634272965117653,0.31825353512717985,-1.1628008391585485,-1.5268820690284417,0.6089346221048471,-0.47842516464547175,-0.12059078332792827,-0.12059078332792827,0.07904116684808093,-0.47478173944036534,-0.08545187131671475,2.0360741224249366,-1.180837395299735,-1.508833818345034,1.1592620991826645,0.9744685912906992,-0.1720165140865197,-0.17146165315955056,0.19090084783340586,-0.06114912302962895,2.1493496077768857,0.19760474954240265,-0.057557355402732664,-0.021704656780121154,1.5396163281259707,1.1868717940360145,-0.15436027506944197,-0.1761449941738876,-0.061505384420436314,-0.05679649118903889,0.7825671038180316,0.22080756274472693,-0.8739149268110052,0.17055922960538505,-0.6548897833877813
505804754,-0.026895154248092766,-0.04409605847385672,-0.14303893669541282,-0.061381686279055526,0.31825293743261945,0.756990330512771,0.13866204533431087,0.06664703435436281,-0.47842516464547175,-0.12059078332792827,-0.12059078332792827,0.0738823082705204,-0.2615314488974725,-0.004575814058995393,2.0360741224249366,0.8294279540377878,0.187397444011569,0.22033308556200282,-0.5333897056551762,-0.1720165140865197,-0.17146165315955056,0.16634572007298612,0.033449579294516266,2.1493496077768857,1.0825821282549994,-0.05761213381145449,-0.021704656780121154,0.25535188816396676,-0.6234550216754736,-0.15436027506944197,-0.1761449941738876,-0.08351553403670323,-0.08499520000296747,-0.7119879795841596,0.22080756274472693,-0.8739149268105401,0.17055922960538505,-0.43994021275584133
505847801,-0.01152264129264418,-0.04480891060351871,-0.17000276716636056,-0.061381686279055526,0.2688941604127722,-1.1637249360461395,-1.5266157462986636,0.43175280014582157,-0.47842516464547175,-0.12059078332792827,-0.12059078332792827,0.07904011410184487,-0.475033290418269,-0.004575814058995425,1.5812618793583635,-1.1816334722744648,-1.508599403067833,0.8564108766599202,0.6784238837405926,-0.1720165140865197,-0.17146165315955056,0.1908961080054149,0.03344957929451623,1.704949238133394,-0.8904764411730032,-0.057492991850197205,-0.021704656780121154,1.3252377801922444,0.9894329917219148,-0.15436027506944197,-0.1761449941738876,-0.01829841990147688,-0.07177019850737983,0.6053263803875986,-0.14646161143168032,-0.8739149268110054,-0.43749031808341293,-0.7265396402650945
506133241,-0.034167793595109554,-0.04405588126210173,-0.17039354049932526,-0.061381686279055526,0.3185419495948355,-1.1637825025255244,-1.526248311246943,0.18935997951999378,-0.47842516464547175,-0.12059078332792827,-0.12059078332792827,0.0790316501036667,-0.475033290418269,-0.07809950247510393,0.46992150299484176,-1.1852586828615468,-1.5098056262774397,-0.38326413747985283,-0.5333897056551762,-0.1720165140865197,-0.17146165315955056,0.19092542754301628,-0.2739962032589554,-0.5657807207906115,1.0825821282549994,-0.05761213381145449,-0.021704656780121154,-0.4260319106650335,-0.6234550216754736,-0.15436027506944197,-0.1761449941738876,-0.08351553403670323,-0.08499520000296747,-0.7119879795841596,-0.5137307856080877,-0.8739149268110054,-0.43749031808341293,-0.7838595257669452
508282493,-0.034167793595109554,-0.04405588126210173,-0.17039354049932526,-0.061381686279055526,0.3185419495948355,-1.1641157833406242,-1.5261706714513699,0.41696658533183634,-0.47842516464547175,-0.12059078332792827,-0.12059078332792827,0.07904394432086755,-0.475033290418269,-0.033985289425438825,5.914347559118164,-1.1852586828615468,-1.5098056262774397,-0.38326413747985283,-0.5333897056551762,-0.1720165140865197,-0.17146165315955056,0.19092542754301628,-0.2739962032589554,-0.5657807207906115,1.0825821282549994,-0.05761213381145449,-0.021704656780121154,-0.4260319106650335,-0.6234550216754736,-0.15436027506944197,-0.1761449941738876,-0.08351553403670323,-0.08499520000296747,-0.7119879795841596,-0.5137307856080877,-0.8739149268110054,-0.43749031808341293,-0.7838595257669452
508282493,-0.034167793595109554,-0.04405588126210173,-0.17039354049932526,-0.061381686279055526,0.3185419495948355,-1.1641157833406242,-1.5261706714513699,0.41696658533183634,1.5858204882657383,-0.12059078332792827,-0.12059078332792827,0.07904394432086755,-0.475033290418269,-0.033985289425438825,5.914347559118164,-1.1852586828615468,-1.5098056262774397,-0.38326413747985283,-0.5333897056551762,-0.1720165140865197,-0.17146165315955056,0.19092542754301628,-0.2739962032589554,-0.5657807207906115,1.0825821282549994,-0.05761213381145449,-0.021704656780121154,-0.4260319106650335,-0.6234550216754736,-0.15436027506944197,-0.1761449941738876,-0.08351553403670323,-0.08499520000296747,-0.7119879795841596,-0.5137307856080877,-0.8739149268110054,-0.43749031808341293,-0.7838595257669452
508309649,-0.034167793595109554,-0.04405588126210173,-0.17039354049932526,-0.061381686279055526,0.3185419495948355,-1.1637340252241177,-1.5261137957971824,6.780094071520816,-0.47842516464547175,-0.12059078332792827,-0.12059078332792827,0.07904313994567046,-0.475033290418269,-0.01192818290060629,4.597485332331245,-1.1852586828615468,-1.5098056262774397,-0.38326413747985283,-0.5333897056551762,-0.1720165140865197,-0.17146165315955056,0.19092542754301628,-0.2739962032589554,-0.5657807207906115,1.0825821282549994,-0.05761213381145449,-0.021704656780121154,-0.4260319106650335,-0.6234550216754736,-0.15436027506944197,-0.1761449941738876,-0.08351553403670323,-0.08499520000296747,-0.7119879795841596,0.22080756274472693,-0.8739149268110054,0.17055922960538505,-0.7838595257669452
508400049,-0.034167793595109554,-0.04405588126210173,-0.17039354049932526,-0.061381686279055526,0.3185419495948355,-1.1636401009492694,-1.5262943534688138,0.6589802722444867,-0.47842516464547175,-0.12059078332792827,-0.12059078332792827,0.07904240889301674,-0.475033290418269,-0.08545187131671475,3.392898931238612,-1.1852586828615468,-1.5098056262774397,-0.38326413747985283,-0.5333897056551762,-0.1720165140865197,-0.17146165315955056,0.19092542754301628,-0.2739962032589554,-0.5657807207906115,1.0825821282549994,-0.05761213381145449,-0.021704656780121154,-0.4260319106650335,-0.6234550216754736,-0.15436027506944197,-0.1761449941738876,-0.08351553403670323,-0.08499520000296747,-0.7119879795841596,-0.5137307856080877,-0.8739149268110052,-0.43749031808341293,-0.7838595257669452
508421103,-0.045839159487064345,-0.04403389865510268,-0.1704091721593511,-0.05269986037784368,-4.45898203572814,-1.1638733971947743,-1.5261453934785052,0.29122057046077393,-0.47842516464547175,-0.12059078332792827,-0.12059078332792827,0.07898745664614795,-0.475033290418269,-0.056042395950271356,-0.3236211972510171,-1.1823315700223833,-1.508022593866499,0.9969595075691852,0.8158137149174386,-0.1720165140865197,-0.17146165315955056,0.1908936194846935,-0.0059665466738775715,1.8608791923942836,1.0825821282549994,-0.05761213381145449,-0.021704656780121154,-0.4260319106650335,-0.6234550216754736,-0.15436027506944197,-0.1761449941738876,-0.08351553403670323,-0.08499520000296747,0.5216017792475216,-0.5137307856080877,-0.8739149268110054,-0.43749031808341293,-0.7695295543914825
508421103,-0.045839159487064345,-0.04403389865510268,-0.1704091721593511,-0.05269986037784368,-4.45898203572814,-1.1638733971947743,-1.5261453934785052,0.29122057046077393,1.2474474364293893,-0.12059078332792827,-0.12059078332792827,0.07898745664614795,-0.475033290418269,-0.056042395950271356,-0.3236211972510171,-1.1823315700223833,-1.508022593866499,0.9969595075691852,0.8158137149174386,-0.1720165140865197,-0.17146165315955056,0.1908936194846935,-0.0059665466738775715,1.8608791923942836,1.0825821282549994,-0.05761213381145449,-0.021704656780121154,-0.4260319106650335,-0.6234550216754736,-0.15436027506944197,-0.1761449941738876,-0.08351553403670323,-0.08499520000296747,0.5216017792475216,-0.5137307856080877,-0.8739149268110054,-0.43749031808341293,-0.7695295543914825
508887004,-0.034167793595109554,-0.04405588126210173,-0.17039354049932526,-0.061381686279055526,0.3185419495948355,-1.16308867227784,-1.5264360914579005,0.5973078549006889,-0.47842516464547175,-0.12059078332792827,-0.12059078332792827,0.0790412001317969,-0.475033290418269,-0.06339476479188219,2.479468484912422,-1.1852586828615468,-1.5098056262774397,-0.38326413747985283,-0.5333897056551762,-0.1720165140865197,-0.17146165315955056,0.19092542754301628,-0.2739962032589554,-0.5657807207906115,1.0825821282549994,-0.05761213381145449,-0.021704656780121154,-0.4260319106650335,-0.6234550216754736,-0.15436027506944197,-0.1761449941738876,-0.08351553403670323,-0.08499520000296747,-0.7119879795841596,-0.5137307856080877,-0.8739149268110052,-0.43749031808341293,-0.7838595257669452
508887004,-0.034167793595109554,-0.04405588126210173,-0.17039354049932526,-0.061381686279055526,0.3185419495948355,-1.16308867227784,-1.5264360914579005,0.5973078549006889,2.0711052570802875,-0.12059078332792827,-0.12059078332792827,0.0790412001317969,-0.475033290418269,-0.06339476479188219,2.479468484912422,-1.1852586828615468,-1.5098056262774397,-0.38326413747985283,-0.5333897056551762,-0.1720165140865197,-0.17146165315955056,0.19092542754301628,-0.2739962032589554,-0.5657807207906115,1.0825821282549994,-0.05761213381145449,-0.021704656780121154,-0.4260319106650335,-0.6234550216754736,-0.15436027506944197,-0.1761449941738876,-0.08351553403670323,-0.08499520000296747,-0.7119879795841596,-0.5137307856080877,-0.8739149268110052,-0.43749031808341293,-0.7838595257669452
509683388,-0.029697579797171244,-0.04481606894066321,-0.17001839836054844,-0.061381686279055526,-0.18197818768498408,-1.1620494427926626,-1.5266780387228196,-0.19470247193042062,-0.47842516464547175,-0.12059078332792827,-0.12059078332792827,0.07870583262171767,-0.47402824996054443,-0.23985161699054247,-0.550075828736059,-1.1801974725466424,-1.5086593911561208,-0.23680083522704481,-0.3902181340793042,-0.1720165140865197,-0.17146165315955056,0.18945516773567575,-0.2188136269032041,-0.5131543612275694,-0.10279851586511922,-0.05761123969116986,37.622952675036,4.768516131585917,4.16063067118097,5.359893576467855,4.5881577053865,30.58128790781968,-0.08452666463339771,-0.6800591062680252,23.358765535858385,-0.8739149268110054,26.316689780223697,2.6983235184704815
510715606,-0.034167793595109554,-0.04405588126210173,-0.17039354049932526,-0.061381686279055526,0.3185419495948355,-1.1616434456642697,-1.5269028331698271,-0.1744820072275373,-0.47842516464547175,-0.12059078332792827,-0.12059078332792827,0.07875414598307022,-0.475033290418269,-0.2472039858321533,-0.5443668884465256,-1.1852586828615468,-1.5098056262774397,-0.38326413747985283,-0.5333897056551762,-0.1720165140865197,-0.17146165315955056,0.19092542754301628,-0.2739962032589554,-0.5657807207906115,1.0825821282549994,-0.05761213381145449,-0.021704656780121154,-0.4260319106650335,-0.6234550216754736,-0.15436027506944197,-0.1761449941738876,-0.08351553403670323,-0.08499520000296747,-0.7119879795841596,-0.5137307856080877,-0.8739149268110054,-0.43749031808341293,-0.7838595257669452
511247944,-0.05620714346456109,-0.042329638678306664,-0.1709328078478847,-0.061381686279055526,0.280219209735536,-1.1626978249833555,-1.5271213080159973,-0.1235517117571457,-0.47842516464547175,-0.12059078332792827,-0.12059078332792827,0.07887115341602123,-0.47554062057265123,-0.23249924814893164,-0.5272400675779036,-1.1814344529395326,-1.5088965750813141,-0.13715366038838028,-0.2928105076957213,-0.1720165140865197,-0.17146165315955056,0.19009750297763536,-0.2109304017095254,-0.4936631169449554,-1.4790776980980513,-0.05757942060938233,0.0062342443149968904,-0.2749280883328926,-0.48429110815011794,-0.15436027506944197,-0.1761449941738876,-0.09432859005700298,-0.08422215652914494,-0.604990777449214,-0.5137307856080877,-0.8739149268110054,0.22123002524611823,0.032948842634426434
513510227,-0.03788906817013736,-0.04390974181041453,-0.1704716950727506,-0.030995295624814255,-0.8271518912165672,-1.163188656847435,-1.526576926400877,0.023678546860731987,-0.47842516464547175,-0.12059078332792827,-0.12059078332792827,0.07903525665147074,-0.475033290418269,-0.056042395950271356,0.734435736410128,-1.1815293698250389,-1.5084489712682596,0.1833413274981517,0.020481425451478488,-0.1720165140865197,-0.17146165315955056,0.19088392013489316,0.03344957929451623,1.1650417715051136,-0.4290150860998946,-0.05759295585738378,-0.021704656780121154,0.3397575389198111,0.08182334319873362,-0.15436027506944197,-0.1761449941738876,-0.01714827724639672,-0.07058868997496218,-0.12960533029792798,-0.5137307856080877,-0.8739149268110054,-0.43749031808341293,-0.7265396402650945
513510227,0.053676634447789695,-0.044489650908984255,0.22428838573198256,-0.028871019074517803,-0.8271518580574715,-0.48826782578183203,0.6992939264511241,-0.06301669555288564,-0.47842516464547175,-0.12059078332792827,-0.12059078332792827,0.06797211169705522,-0.475033290418269,0.05424313667389137,0.734435736410128,-0.19934801011901007,0.6737628698094525,0.05141408193710125,-0.5333897056551762,-0.1720165140865197,-0.17146165315955056,0.1494180187719857,0.18323085797441263,1.1650417715051136,1.0825821282549994,-0.05761213381145449,-0.021704656780121154,0.13789227627296569,-0.6234550216754736,-0.15436027506944197,-0.1761449941738876,-0.08351553403670323,-0.08499520000296747,-0.7119879795841596,0.22080756274472693,-0.8739149268105262,0.17055922960538505,-0.6978796975141692
513514828,-0.03705942143174826,-0.04413628796902227,-0.1703427399334312,-0.05675137913174254,-0.19174760071970004,-1.1635825341087012,-1.5263394929674374,0.22297650208853892,-0.47842516464547175,-0.12059078332792827,-0.12059078332792827,0.0790410993042418,-0.4748155612490627,-0.07074713363349303,2.3614837189286226,-1.1819059753907575,-1.5082367055050525,1.4420635883374682,1.250914178844109,-0.1720165140865197,-0.17146165315955056,0.19090288296105537,-0.02961622225491387,2.747730807253008,-1.653911199347546,0.7798165370793142,-0.021704656780121154,1.9217437288206112,1.5388042847247458,-0.15436027506944197,-0.1761449941738876,-0.17225408468262343,-0.07515099098402994,0.5044311407086239,0.22080756274472693,-0.8739149268110054,0.17055922960538505,-0.6548897833877813
513593674,-0.034167793595109554,-0.04405588126210173,-0.17039354049932526,-0.061381686279055526,0.3185419495948355,-1.1635885936810813,-1.5262826172056292,0.1055714289074146,-0.47842516464547175,-0.12059078332792827,-0.12059078332792827,0.07902830308664079,-0.475033290418269,-0.09280424015832553,0.27962349334355474,-1.1852586828615468,-1.5098056262774397,-0.38326413747985283,-0.5333897056551762,-0.1720165140865197,-0.17146165315955056,0.19092542754301628,-0.2739962032589554,-0.5657807207906115,1.0825821282549994,-0.05761213381145449,-0.021704656780121154,-0.4260319106650335,-0.6234550216754736,-0.15436027506944197,-0.1761449941738876,-0.08351553403670323,-0.08499520000296747,-0.7119879795841596,-0.5137307856080877,-0.8739149268110054,-0.43749031808341293,-0.7838595257669452
513593674,0.03473707167063369,-0.04426059771063663,0.021085347001257044,-0.04401803447663194,-4.055675437026066,-0.34586604148536887,0.7615861250340775,-0.13922257190188136,-0.47842516464547175,-0.12059078332792827,-0.12059078332792827,-0.017216924424277715,-0.475033290418269,-0.056042395950271356,-0.4378000030417936,-0.07075101459941033,0.7854331098882834,-0.11259273701265363,-0.5333897056551762,-0.1720165140865197,-0.17146165315955056,0.10462591622377322,0.009799903713479937,0.3171726452115947,1.0825821282549994,-0.05761213381145449,-0.021704656780121154,-0.10363773973606688,-0.6234550216754736,-0.15436027506944197,-0.1761449941738876,-0.08351553403670323,-0.08499520000296747,-0.7119879795841596,0.22080756274472693,-0.8739149268104985,0.17055922960538505,-0.5689099551350053
513800575,-0.034167793595109554,-0.04457340439832654,-0.1701786154224056,-0.06572259922966137,0.3185419495948355,-1.1635431463464563,-1.5268694299343886,0.4248020154042041,-0.47842516464547175,-0.12059078332792827,-0.12059078332792827,0.07904001355494596,-0.475033290418269,-0.056042395950271356,1.3548072478733215,-1.1852586828615468,-1.5088172061270255,4.666962951903884,4.403334634712817,3.933251553188403,3.6328437763179777,0.19092542754301628,-0.02961622225491387,-0.5657807207906115,1.0825821282549994,-0.05761213381145449,-0.021704656780121154,-0.4260319106650335,-0.6234550216754736,-0.15436027506944197,-0.1761449941738876,-0.08351553403670323,-0.08499520000296747,5.566647575403498,0.22080756274472693,-0.8739149268110054,-0.43749031808341293,-0.7695295543914825
513803975,0.060283532594658615,-0.04471077653022265,0.44312044598213246,-0.04345791667655376,-0.4839227029882093,-0.1943751514472232,0.7651972797581555,-0.13303005458662284,-0.47842516464547175,-0.12059078332792827,-0.12059078332792827,0.061051415970132146,-0.475033290418269,-0.06339476479188219,0.27391455305402135,0.25992660012062163,0.6894520770932552,-0.08662833230116901,-0.5333897056551762,-0.1720165140865197,-0.17146165315955056,0.11802314756016805,0.0019166785198011483,0.48089909718552093,1.0825821282549994,-0.05761213381145449,-0.021704656780121154,-0.09773524667621628,-0.6234550216754736,-0.15436027506944197,-0.1761449941738876,-0.08351553403670323,-0.08499520000296747,-0.7119879795841596,0.22080756274472693,-0.8739149268105441,0.17055922960538505,-0.6548897833877813
513879001,-0.030279342192743874,-0.04387308176159508,-0.17049123325026894,-0.061381686279055526,-0.694307675002347,-1.1635067881898096,-1.5265778291241248,0.30196269233418166,-0.47842516464547175,-0.12059078332792827,-0.12059078332792827,0.07903683265747037,-0.475033290418269,-0.01192818290060629,0.894286064517215,-1.1817130800084379,-1.508445279737603,0.7051356383988073,0.5305485233655143,-0.1720165140865197,-0.17146165315955056,0.1908887127024975,0.025566354100837446,1.350208592189913,-1.2126182715916698,-0.0570760781966892,-0.021704656780121154,1.0068573045439757,0.6962102770516927,-0.15436027506944197,-0.1761449941738876,-0.062269372358444895,-0.06306384057239534,0.2020292338789559,-0.5137307856080877,-0.8739149268110054,-0.43749031808341293,-0.7122096688896319
513879001,-0.030279342192743874,-0.04387308176159508,-0.17049123325026894,-0.061381686279055526,-0.694307675002347,-1.1635067881898096,-1.5265778291241248,0.30196269233418166,1.2763536770385255,-0.12059078332792827,-0.12059078332792827,0.07903683265747037,-0.475033290418269,-0.01192818290060629,0.894286064517215,-1.1817130800084379,-1.508445279737603,0.7051356383988073,0.5305485233655143,-0.1720165140865197,-0.17146165315955056,0.1908887127024975,0.025566354100837446,1.350208592189913,-1.2126182715916698,-0.0570760781966892,-0.021704656780121154,1.0068573045439757,0.6962102770516927,-0.15436027506944197,-0.1761449941738876,-0.062269372358444895,-0.06306384057239534,0.2020292338789559,-0.5137307856080877,-0.8739149268110054,-0.43749031808341293,-0.7122096688896319
514824979,-0.034167793595109554,-0.04560100335079978,-0.16968233304264624,-0.05582531770227995,0.3185419495948355,-1.1639097553514208,-1.5267592897342452,1.4006921931271694,-0.47842516464547175,-0.12059078332792827,-0.12059078332792827,0.07898337507452104,-0.47412643821144923,-0.10750897784154732,-0.4016433812080603,-1.1852586828615468,-1.508821820705373,1.6442651493531497,1.4485713040107968,1.8806175195509416,1.7306910615792135,0.19092542754301628,-0.06903234822330767,-0.5657807207906115,-0.43121920557554744,-0.05761123969116986,0.009557084729741157,2.7683973333253933,2.31855708769651,-0.15436027506944197,-0.1761449941738876,0.2821032659850387,-0.07978609333646149,1.00252156444027,1.6898842594503563,-0.8739149268110054,0.778608777294183,-0.6978796975141692
515188639,-0.030123921612956305,-0.0444863319007429,-0.17017079959239265,-0.047011767546015305,-0.5596416158162555,-1.163488609833853,-1.5266193574068956,-0.07818204408004818,-0.47842516464547175,-0.12059078332792827,-0.12059078332792827,0.07903160924137365,-0.475033290418269,-0.07809950247510393,0.3500337569145318,-1.1816916472692909,-1.5085634101488499,0.0417902099204905,-0.1178883617252015,-0.1720165140865197,-0.17146165315955056,0.19086677080298473,-0.02173299706123515,0.5783553185985686,-0.9747477293321304,-0.05756502930349822,-0.021704656780121154,0.12065699653820539,-0.11996433141303339,-0.15436027506944197,-0.1761449941738876,-0.048064029727729315,-0.07940110835615038,-0.24469118033962756,-0.1989286363140242,-0.8739149268110054,-0.43749031808341293,-0.6118998692613933
515305346,-0.05497686685492844,-0.04546681134361268,-0.16976439553107808,-0.04401803447663194,-1.356703692653674,-1.1625342147231787,-1.526794498416179,-0.13682139171841312,-0.47842516464547175,-0.12059078332792827,-0.12059078332792827,0.07880633288029819,-0.47401228894561276,-0.23249924814893164,-0.5367549680604593,-1.1812599283200536,-1.5088384327033462,6.938597742491565,6.623914930338572,8.038519620463326,7.437149205795506,0.1901381426777316,-0.20304717651584667,-0.4858666192318965,1.0825821282549994,-0.05761213381145449,-0.021704656780121154,-0.4260319106650335,-0.6234550216754736,-0.15436027506944197,-0.1761449941738876,-0.08351553403670323,-0.08499520000296747,9.41287060811647,-0.5137307856080877,-0.8739149268110054,-0.43749031808341293,-0.7695295543914825
515435668,-0.0401537724922392,-0.04385394142326216,-0.17051077235946327,-0.05344401688366187,0.18507170083453836,-1.1633916552310397,-1.5264649805389974,2.95223372536038,-0.47842516464547175,-0.12059078332792827,-0.12059078332792827,0.07903786439697168,-0.4748684073054158,-0.033985289425438825,1.1816360590906567,-1.1817712546382648,-1.5083253033409922,3.3090947595601032,3.0759842329365217,3.933251553188403,3.6328437763179777,0.1908861247731268,0.01768312890715869,1.29953135705513,1.082582127802246,-0.057611239691098944,-0.021704656780121154,1.8865648701839104,1.5064051861071248,2.6027666506992064,2.206006355606306,-0.1110633767846467,-0.025933194327085025,0.7185674510821455,0.22080756274472693,-0.8739149268110052,0.17055922960538505,-0.6835497261387066
515435668,-0.0401537724922392,-0.04385394142326216,-0.17051077235946327,-0.05344401688366187,0.18507170083453836,-1.1633916552310397,-1.5264649805389974,2.95223372536038,8.408033345440662,-0.12059078332792827,-0.12059078332792827,0.07903786439697168,-0.4748684073054158,-0.033985289425438825,1.1816360590906567,-1.1817712546382648,-1.5083253033409922,3.3090947595601032,3.0759842329365217,3.933251553188403,3.6328437763179777,0.1908861247731268,0.01768312890715869,1.29953135705513,1.082582127802246,-0.057611239691098944,-0.021704656780121154,1.8865648701839104,1.5064051861071248,2.6027666506992064,2.206006355606306,-0.1110633767846467,-0.025933194327085025,0.7185674510821455,0.22080756274472693,-0.8739149268110052,0.17055922960538505,-0.6835497261387066
515511110,-0.034167793595109554,-0.04405588126210173,-0.17039354049932526,-0.061381686279055526,0.3185419495948355,-1.1669486700883798,-1.526312409332836,0.09318639427689905,-0.47842516464547175,-0.12059078332792827,-0.12059078332792827,0.0790463308705579,-0.475033290418269,-0.10015660899993642,-0.5976503311488807,-1.1852586828615468,-1.5098056262774397,-0.38326413747985283,-0.5333897056551762,-0.1720165140865197,-0.17146165315955056,0.19092542754301628,-0.2739962032589554,-0.5657807207906115,1.0825821282549994,-0.05761213381145449,-0.021704656780121154,-0.4260319106650335,-0.6234550216754736,-0.15436027506944197,-0.1761449941738876,-0.08351553403670323,-0.08499520000296747,-0.7119879795841596,-0.5137307856080877,-0.8739149268110054,-0.43749031808341293,-0.7838595257669452
